Tue Jun 10 02:00:16 2014,chiya85 (YaYa),衣飾,涼感凝膠止滑隱形襪,公館/景美,0,http://www.ptt.cc/bbs/BuyTogether/M.1402336819.A.581.html,http://www.gomaji.com/Taiwan_p55730.html
Mon Jun  9 13:39:09 2014,kellymama (凱莉媽),綜合,綠光森林手工皂,台安/EZ/郵寄,2,http://www.ptt.cc/bbs/BuyTogether/M.1402292351.A.866.html,"https://docs.google.com/file/d/0B9Y1LsdD_si9M2JoSXFPRUE2STQ/edit,http://www.ptt.cc/bbs/BuyTogether/M.1241790589.A.08B.html,https://www.facebook.com/lavertesoap.tw?ref=stream"
Mon Jun  9 13:07:18 2014,jenny5mayday (摳我摳我摳我!!),無主,金桃家大福,高雄/鳳山,0,http://www.ptt.cc/bbs/BuyTogether/M.1402290440.A.32C.html,"https://www.facebook.com/kinmomoka.tainan,http://www.facebook.com/jenny5mayday"
Mon Jun  9 13:25:22 2014,miniyu (mini),無主,粉嫩格子連衣裙,直寄,54,http://www.ptt.cc/bbs/BuyTogether/M.1402291525.A.E1E.html,http://item.taobao.com/item.htm?id=21395719233
Mon Jun  9 12:27:37 2014,ZOONADIA (喵喵兒),無主,短版露腰短T和背心,直寄/EZ/郵寄,10,http://www.ptt.cc/bbs/BuyTogether/M.1402288060.A.6B2.html,"http://ppt.cc/LlQO,http://item.taobao.com/item.htm?spm=a230r.1.0.0.fTsL9p&id=19074371142,http://item.taobao.com/item.htm?spm=a230r.1.0.0.lxZoIk&id=37776728356,http://ppt.cc/SDpJ"
Mon Jun  9 13:20:23 2014,sweetyninja (小郁),無主,雪紡長裙搭配丹寧長洋裝,直寄,56,http://www.ptt.cc/bbs/BuyTogether/M.1402291225.A.181.html,"http://detail.1688.com/offer/38960372946.html,http://www.ptt.cc/bbs/BuyTogether/M.1401698509.A.201.html,http://detail.1688.com/offer/37338514072.html"
Mon Jun  9 12:23:16 2014,thera (期待明天..^^..),食物,馬修嚴選優格果漿,直寄,0,http://www.ptt.cc/bbs/BuyTogether/M.1402287799.A.143.html,http://www.matthewschoice.com.tw/
Mon Jun  9 13:43:25 2014,disclaimer (藍),無主,來自英國的刮刮樂世界地圖,郵寄,449,http://www.ptt.cc/bbs/BuyTogether/M.1402292608.A.31B.html,"http://www.ptt.cc/bbs/BuyTogether/M.1401711873.A.9A4.html,http://www.ptt.cc/bbs/BuyTogether/M.1401408951.A.132.html,http://www.ptt.cc/bbs/BuyTogether/M.1400683541.A.C1D.html,http://www.ptt.cc/bbs/BuyTogether/M.1400890685.A.3CB.html,http://www.amazon.com/gp/aw/d/B003NCIPS6?qid=1401411018&sr=8-1&vs=1,http://www.ptt.cc/bbs/BuyTogether/M.1400770194.A.671.html,http://www.ptt.cc/bbs/BuyTogether/M.1401278762.A.DEC.html,http://www.ptt.cc/bbs/BuyTogether/M.1400474873.A.A49.html,https://www.scratchmap.co.uk/,http://www.ptt.cc/bbs/BuyTogether/M.1401190916.A.35A.html,http://www.ptt.cc/bbs/BuyTogether/M.1400982074.A.D07.html,http://www.ptt.cc/bbs/BuyTogether/M.1401077101.A.600.html,http://www.ptt.cc/bbs/BuyTogether/M.1400595547.A.D44.html,http://www.ptt.cc/bbs/BuyTogether/M.1402116106.A.4B6.html"
Mon Jun  9 11:53:44 2014,austin210843 (jycn),綜合,優美牙刷,台南新天地,0,http://www.ptt.cc/bbs/BuyTogether/M.1402286027.A.F0B.html,"http://www.ubx.com.tw/,http://www.ptt.cc/bbs/BuyTogether/M.1402035110.A.C9E.html"
Mon Jun  9 11:16:38 2014,kisscute00 (Zoe),截止,夏天必備莫代爾交叉工字抹胸短背心,中壢/中央/郵寄,0,http://www.ptt.cc/bbs/BuyTogether/M.1402283801.A.F54.html,"http://item.taobao.com/item.htm?id=24678448341,http://item.taobao.com/item.htm?id=19145864199"
Mon Jun  9 10:45:46 2014,churryrain (中信兄弟沒有象),綜合,綠光森林清倉特賣手工皂,台中/EZ,27,http://www.ptt.cc/bbs/BuyTogether/M.1402281950.A.7EF.html,"https://docs.google.com/forms/d/1tUd02FT0dXJnNOd2Zi50pmLwRBggBPuBUSE0jhXsKGo/closedform,https://docs.google.com/file/d/0By-Vnbg8_hVuZHRiZmpxeEZmUnM/edit?usp=sharing,https://www.facebook.com/lavertesoap.tw"
Mon Jun  9 11:21:54 2014,green77 (綠綠),綜合,小阿愣行動電源,代理商直寄/交貨便,48,http://www.ptt.cc/bbs/BuyTogether/M.1402284117.A.DFE.html,"http://www.ptt.cc/bbs/BuyTogether/M.1402113164.A.CBA.html,https://docs.google.com/spreadsheet/viewform?formkey=dEZtUFotd0RDX2FMR2wtdW5DNzZ3YVE6MA,http://www.pcstore.com.tw/mrbattery/M15283197.htm,http://emap.pcsc.com.tw/emap.aspx,http://www.ptt.cc/bbs/BuyTogether/M.1401965281.A.4C2.html,https://docs.google.com/document/d/1we2MsSpc1YWRaU2dylFPPE3pnp6XX9qob29CHOwGVTA/edit"
Mon Jun  9 11:03:29 2014,pioioioilli (turtle in sea),衣飾,好想回購小白鞋,高雄/直寄,27,http://www.ptt.cc/bbs/BuyTogether/M.1402283016.A.17A.html,http://item.taobao.com/item.htm?&id=18454129271
Mon Jun  9 11:18:04 2014,green77 (綠綠),衣飾,軟Q底亮皮樂福鞋,直寄/交貨便,37,http://www.ptt.cc/bbs/BuyTogether/M.1402283889.A.22D.html,"http://www.ptt.cc/bbs/BuyTogether/M.1401935652.A.104.html,http://www.ptt.cc/bbs/BuyTogether/M.1402113097.A.93B.html,http://www.ptt.cc/bbs/BuyTogether/M.1402022374.A.3C4.html,http://emap.pcsc.com.tw/emap.aspx,http://item.taobao.com/item.htm?spm=a1z0k.6846101.1130973605.d4915205.zaypYX&id=16993152886,https://docs.google.com/spreadsheet/viewform?formkey=dHlmYkVoeFpjS1U3T09vT193SDJMbWc6MA"
Mon Jun  9 11:01:21 2014,w921216 (pengsu),綜合,復仇者聯盟筆記本,直寄/店到店,12,http://www.ptt.cc/bbs/BuyTogether/M.1402282883.A.14D.html,http://item.taobao.com/item.htm?spm=a1z0b.100.0.0.xNUCfM&scm=1007.10013.510.0&id=37815494962&pvid=7c74516d-213b-4002-988d-5d1120155cca
Mon Jun  9 10:32:34 2014,ikimisscandy (善待自己),衣飾,ES生火可跑尖頭高跟鞋,直寄,24,http://www.ptt.cc/bbs/BuyTogether/M.1402281156.A.5B6.html,"http://www.ptt.cc/bbs/BuyTogether/M.1402198854.A.C93.html,http://shop62272787.taobao.com/shop/view_shop.htm?spm=a1z09.2.9.5.Hf5hHm&user_number_id=444268228,http://www.google.com/url?q=http%3A%2F%2Fitem.taobao.com%2Fitem.htm%3Fid%3D37686562944&sa=D&sntz=1&usg=AFQjCNGzzkSGp-gHtWQacNNO8YPJMqJPZg,https://docs.google.com/forms/d/1Zx0DVNSuSDD047vxAvSsv3bsZDFm_VwEn9ly7hiRxUY/viewform"
Mon Jun  9 10:33:10 2014,tryfi (某部分卻像殘廢了。),衣飾,淘寶莫代爾長裙兩款,直寄/EZ/交大,26,http://www.ptt.cc/bbs/BuyTogether/M.1402281193.A.1D7.html,http://item.taobao.com/item.htm?spm=2013.1.0.0.gB5Slv&id=38956482394&source=superboss&appId=113
,,,,,83,http://www.ptt.cc/bbs/BuyTogether/M.1402284400.A.E06.html,"http://ppt.cc/gQ4R,https://docs.google.com/forms/d/1k9SOuFf8SXQyiy9UkoYRBgVoio1ibGcWSCx9bQjisOE/viewform?usp=send_form,http://item2.gmarket.co.kr/English/detailview/item.aspx?goodscode=538519053,http://item2.gmarket.co.kr/English/detailview/item.aspx?goodscode=384556278"
Sun Jun  8 16:35:34 2014,tingyu0512 (潔咪),無主,綠光森林手工皂出清,三重,33,http://www.ptt.cc/bbs/BuyTogether/M.1402216537.A.96B.html,https://www.facebook.com/lavertesoap.tw?ref=stream
Sun Jun  8 16:03:30 2014,musician0128 (Lawrence),無主,沒跟到的男生牛仔外套,直寄,41,http://www.ptt.cc/bbs/BuyTogether/M.1402214613.A.C1A.html,http://item.taobao.com/item.htm?spm=a1z10.5.w4002-4159703981.22.q8CetA&id=15737173620
Sun Jun  8 16:16:06 2014,ilikemusic20 (Miss Music),衣飾,天德牌雨衣,桃園,0,http://www.ptt.cc/bbs/BuyTogether/M.1402215369.A.BC8.html,https://tw.user.bid.yahoo.com/tw/user/Y6756965163;_ylt=ApZGgFcurHLXcgmh2puGyEJyFbN8;_ylv=3
Sun Jun  8 16:57:48 2014,chiya85 (YaYa),,,,0,http://www.ptt.cc/bbs/BuyTogether/M.1402217872.A.E62.html,http://www.gomaji.com/Taiwan_p55730.html
Sun Jun  8 15:52:38 2014,kaokaocathy (凱西兒),無主,羅馬風縷空涼鞋三款,直寄,50,http://www.ptt.cc/bbs/BuyTogether/M.1402213961.A.48D.html,"http://item.taobao.com/item.htm?spm=2013.1.0.0.oRPkAP&scm=1007.10090.581.0&id=37252906549&pvid=95dfcab5-71b0-49df-800e-83f667d93636,http://www.ptt.cc/bbs/BuyTogether/M.1401790003.A.5A4.html,http://item.taobao.com/item.htm?spm=a1z10.3.w4002-4763610885.59.87L1IN&id=37104690649,http://item.taobao.com/item.htm?spm=a1z10.3.w4002-4763610885.65.87L1IN&id=37106779094"
Sun Jun  8 15:58:13 2014,mssimple (庭庭),衣飾,BEBI家長洋裝全館,直寄,54,http://www.ptt.cc/bbs/BuyTogether/M.1402214296.A.CD0.html,"https://docs.google.com/forms/d/1vpbYHIdcQqj_CshhnjGA2SrzMG8xy_ZlEb4qohD2xxQ/closedform,https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https%3A%2F%2Fdocs.google.com%2Fspreadsheet%2Fccc%3Fkey%3D0AlpXVg_Llo4gdG9nTFBDU2Ntai13X1pFSVZ6VmhvbEE%26pref%3D2&followup=https%3A%2F%2Fdocs.google.com%2Fspreadsheet%2Fccc%3Fkey%3D0AlpXVg_Llo4gdG9nTFBDU2Ntai13X1pFSVZ6VmhvbEE%26pref%3D2&ltmpl=sheets,http://bebi-only.taobao.com/search.htm?spm=a1z10.1.0.0.zRm7Ir&search=y&v=1"
Sun Jun  8 15:47:50 2014,SmileU (SmileU),衣飾,淘寶蕾絲雨鞋(只收米白色),金山街/大安,0,http://www.ptt.cc/bbs/BuyTogether/M.1402213673.A.509.html,http://item.taobao.com/item.htm?id=38695900299
Sun Jun  8 16:54:28 2014,s9350315 (倩),衣飾,一次購齊版上生火雪紡上衣,永和/公館地方團,7,http://www.ptt.cc/bbs/BuyTogether/M.1402217670.A.934.html,"https://docs.google.com/forms/d/1CLhuVCVRyJpebuJ62DDg7W0OEJNiX1zu8ClfHsexmpM/viewform?usp=send_form,http://item.taobao.com/item.htm?spm=a1z0d.6639537.1997196601.4.io4atp&id=19960355374,http://item.taobao.com/item.htm?spm=a1z0k.6846101.1130973605.d4915205.3A3zMT&id=38441175673&_u=11ocs618e0d,http://item.taobao.com/item.htm?spm=a1z0d.6639537.1997196601.48.vvKNU0&id=20167013855,http://www.ptt.cc/bbs/BuyTogether/M.1402200889.A.078.html"
Sun Jun  8 16:34:36 2014,minimi0827 (布溜),綜合,淘寶奇蹟世界julius手錶,中壢,0,http://www.ptt.cc/bbs/BuyTogether/M.1402216479.A.ABE.html,http://aihuababy.taobao.com/
Sun Jun  8 16:20:59 2014,marian7934 (M&#39;s),無主,超強防滑無肩帶內衣,直寄/EZ,136,http://www.ptt.cc/bbs/BuyTogether/M.1402215662.A.A34.html,"http://www.ptt.cc/bbs/BuyTogether/M.1401790634.A.CC8.html,http://detail.tmall.com/item.htm?spm=a1z10.3.w4011-3166310343.169.yUoS8V&id=38341506403&rn=1beecfb68bfd5b3b213b6923e29d22c8&tbpm=3"
Sun Jun  8 16:43:58 2014,cobex (cobe),衣飾,不像雨靴的馬丁雨靴,直寄,81,http://www.ptt.cc/bbs/BuyTogether/M.1402217040.A.F90.html,http://item.taobao.com/item.htm?id=19339210493
Sun Jun  8 17:15:46 2014,mirage96 (MIR),綜合,UNT指彩,政大,0,http://www.ptt.cc/bbs/BuyTogether/M.1402218948.A.F90.html,http://www.shopunt.com/tch/color/nail/collection/c/72
Sun Jun  8 16:20:56 2014,irene0211 (irene),無主,彤彤泳衣,直寄/輔大/樹林,86,http://www.ptt.cc/bbs/BuyTogether/M.1402215659.A.54A.html,http://tongtongyy.taobao.com/?spm=2013.1.0.0.BIxrMA
Sun Jun  8 17:29:03 2014,eniger (   ),食物,哈凱部落鳳梨天使蛋糕,桂林路家樂福,0,http://www.ptt.cc/bbs/BuyTogether/M.1402219745.A.3D3.html,http://rainbowhope.tw/
,,,,,23,http://www.ptt.cc/bbs/BuyTogether/M.1402217341.A.9C9.html,"https://docs.google.com/file/d/0B9Y1LsdD_si9M2JoSXFPRUE2STQ/edit,https://docs.google.com/forms/d/1dkaXaJm1-KTVgNxJrW2aBkhnEb9rAx8JaIZrKZSMW14/viewform?usp=send_form,https://www.facebook.com/lavertesoap.tw?ref=stream"
Sun Jun  8 16:00:47 2014,fishgirl08 (I.O.U),綜合,回購樂立方世界建築3D立體拼圖,直寄,24,http://www.ptt.cc/bbs/BuyTogether/M.1402214451.A.56A.html,"http://ppt.cc/ajpU,http://ppt.cc/shLf,http://ppt.cc/1104,http://ppt.cc/QKcE,http://ppt.cc/LGbV,http://ppt.cc/BUiN,http://ppt.cc/8D67,http://ppt.cc/m0OQ,http://item.taobao.com/item.htm?spm=a1z10.5.w4002-2824379200.33.J2GYby&id=39185342405,http://ppt.cc/CtV6,http://ppt.cc/uO7~,http://ppt.cc/YsBb,http://ppt.cc/l-Fh,http://item.taobao.com/item.htm?spm=a1z10.3.w4002-2824378650.35.g5j7sP&id=20123960447,https://docs.google.com/forms/d/1Xhq6BM50AV6sGPwW4ZFNPejwlj7kEHNesvXLby5C3xE/closedform,http://ppt.cc/EHEP"
Sun Jun  8 16:02:35 2014,ert230 (嵐嵐),無主,夏天必備草帽12款式,直寄,200,http://www.ptt.cc/bbs/BuyTogether/M.1402214557.A.FC7.html,"http://detail.1688.com/offer/39238663173.html,http://detail.1688.com/offer/39258892956.html,http://detail.1688.com/offer/39242674305.html,http://detail.1688.com/offer/39250319841.html,http://detail.1688.com/offer/39238091961.html,http://detail.1688.com/offer/39264729190.html,http://detail.1688.com/offer/39225138209.html?spm=a262f.3521849.23309857.12,http://detail.1688.com/offer/39262417398.html,http://m.1688.com/offer/39289988278.html?mobileProfileLine=0,http://detail.1688.com/offer/39250309838.html,http://detail.1688.com/offer/39229070896.html,http://detail.1688.com/offer/39225154544.html,http://detail.1688.com/offer/39289988278.html,http://detail.1688.com/offer/39250449861.html,http://detail.1688.com/offer/39237727101.html,http://detail.1688.com/offer/39226974316.html"
Sun Jun  8 16:50:15 2014,Android2 (Froyo),綜合,雨傘王滿萬八折團,板橋/舊遠百,0,http://www.ptt.cc/bbs/BuyTogether/M.1402217418.A.48D.html,"http://www.umbrellaking.tw/,https://docs.google.com/forms/d/1ulJgRZPnywWmfr9hZ8S1pIFAarZ_gCewDX2otayCBvs/viewform"
Sun Jun  8 17:27:54 2014,s9350315 (倩),衣飾,衣櫃總要有一套的正式西裝和襯衫,永和/公館地方團,4,http://www.ptt.cc/bbs/BuyTogether/M.1402219676.A.A1D.html,"https://docs.google.com/forms/d/1AqvhKl8tg8xm-IYVSRbvMQX9oPDdE0u8jrkeGfEQtuc/viewform?usp=send_form,http://item.taobao.com/item.htm?id=37869932545,http://www.ptt.cc/bbs/BuyTogether/M.1402212337.A.BB6.html,http://detail.tmall.com/item.htm?id=35424403577&tbpm=3"
Sun Jun  8 15:46:02 2014,enyleve (soleil),衣飾,qn生火條紋小包,直寄,14,http://www.ptt.cc/bbs/BuyTogether/M.1402213565.A.828.html,"https://docs.google.com/forms/d/1hz3fr4K13YLBBNWFReplkC4vfmSXys8c9WlUHY5oiOM/viewform?usp=send_form,http://item.taobao.com/item.htm?spm=a230r.1.14.54.RSCw1U&id=38154723056&ns=1#detail,http://ppt.cc/lPXc,http://www.ptt.cc/bbs/BuyTogether/M.1402205106.A.572.html,http://ppt.cc/A3iG"
Sun Jun  8 14:50:15 2014,mocimocy100 (笑也是笑你是個白痴),食物,東爵MOS紅茶,平鎮/育達路,2,http://www.ptt.cc/bbs/BuyTogether/M.1402210218.A.297.html,"http://www.ptt.cc/bbs/BuyTogether/M.1401988442.A.FC8.html,http://goods.ruten.com.tw/item/show?11090703368122"
,"ab933 (61.64.173.211), 06/08/2014 15:38:51",,,,0,http://www.ptt.cc/bbs/BuyTogether/M.1402212952.A.B00.html,
Sun Jun  8 15:25:34 2014,alisiablue (龍兒),衣飾,衣櫃總要有一套的正式西裝和襯衫,直寄,66,http://www.ptt.cc/bbs/BuyTogether/M.1402212337.A.BB6.html,"http://detail.tmall.com/item.htm?id=35424403577&tbpm=3,http://ppt.cc/qRPC,http://item.taobao.com/item.htm?id=37869932545"
Sun Jun  8 15:07:53 2014,twinspenny (Penny:D),綜合,綠光森林手工皂,中山國小/民權西/蘆洲,20,http://www.ptt.cc/bbs/BuyTogether/M.1402211277.A.F02.html,"https://docs.google.com/forms/d/11KjU8McRmQXGMpWMWcmrN9jzm_U1skjNaPAJTRvsG9A/viewform?usp=send_form,https://docs.google.com/file/d/0B62tQ_jlJ8QuV2RqTzhqS25PTkhtUnlMT3dCMjdINmwya0pJ/edit?usp=sharing,https://www.facebook.com/lavertesoap.tw?ref=stream"
Sun Jun  8 15:18:06 2014,ema790412 (Ema),綜合,無主文韓國超夯3CE彩妝官網訂購75折,高雄,1,http://www.ptt.cc/bbs/BuyTogether/M.1402211889.A.60C.html,http://ppt.cc/3Ph8
Sun Jun  8 15:15:10 2014,penguinChun (缺哩),無主,綠光森林手工皂出清,,10,http://www.ptt.cc/bbs/BuyTogether/M.1402211713.A.9FC.html,https://www.facebook.com/lavertesoap.tw?ref=stream
Sun Jun  8 14:39:04 2014,Ayl (我有一隻布丁狗),綜合,綠光森林手工皂,萬隆/公館/忠孝新生,18,http://www.ptt.cc/bbs/BuyTogether/M.1402209547.A.198.html,"https://docs.google.com/file/d/0B0tyU09r6cPqU2NWWGk4bGdaSjg/edit?usp=sharing,https://www.facebook.com/lavertesoap.tw?ref=stream"
Sun Jun  8 15:13:48 2014,abububu (大膽刁民),綜合,花王蒸氣眼罩,高雄/郵寄,1,http://www.ptt.cc/bbs/BuyTogether/M.1402211631.A.97B.html,http://goods.ruten.com.tw/item/show?21308086051802
Sun Jun  8 15:39:11 2014,zoepeng (:!),無主,垂坤肉鬆零食,南京東路、西湖捷運,9,http://www.ptt.cc/bbs/BuyTogether/M.1402213153.A.43C.html,http://www.chuei-kun.com.tw/about-us.html
Sun Jun  8 15:24:33 2014,cindy596970 (梨洛),無主,回購莫代爾開衫外套,直寄/郵寄/店到店,108,http://www.ptt.cc/bbs/BuyTogether/M.1402212275.A.E71.html,"http://item.taobao.com/item.htm?spm=a1z0k.6846101.1130973605.d4915205.QmNTDG&id=17306370570&_u=61nl70a9b2df,http://item.taobao.com/item.htm?spm=a1z0k.6846101.1130973605.d4915205.QmNTDG&id=37879675870&_u=61nl70a9c629"
,,,,,0,http://www.ptt.cc/bbs/BuyTogether/M.1402212135.A.220.html,
Sun Jun  8 15:16:09 2014,fedo1044 (期待),截止,綠光森林手工皂,ez,3,http://www.ptt.cc/bbs/BuyTogether/M.1402211771.A.383.html,"https://docs.google.com/file/d/0B9Y1LsdD_si9M2JoSXFPRUE2STQ/edit,https://www.facebook.com/lavertesoap.tw?ref=stream"
,,,,,31,http://www.ptt.cc/bbs/BuyTogether/M.1402208632.A.58D.html,"https://docs.google.com/spreadsheets/d/11qiFxCzqaw4IPLnM74fxx3UWbfxDhpSK7Lcan5Dijt0/edit#gid=0,https://docs.google.com/forms/d/1PRn6loUNxrfflXN9TaPXWpfkn6UtRkaDwqyglpNZ7pU/closedform,https://drive.google.com/?tab=wo&authuser=0#folders/0B3adeEoELjOnS2xUZ2lmTmdwQTg,https://www.facebook.com/lavertesoap.tw/timeline"
Sun Jun  8 15:29:42 2014,enyleve (soleil),衣飾,STARMIMI同款細肩帶雪紡背心,政大,84,http://www.ptt.cc/bbs/BuyTogether/M.1402212585.A.260.html,"http://www.ptt.cc/bbs/BuyTogether/M.1402107042.A.1CB.html,http://shop62272787.taobao.com/,http://item.taobao.com/item.htm?id=39088309573,https://docs.google.com/forms/d/1LwAH5pWeCNIz7FJGiJGGJ67N4QSrurDeEY1pQAyh1nY/closedform,https://tw.mall.yahoo.com/item/p051852100326"
Sun Jun  8 15:29:05 2014,wa0825 (bbㄅㄅ逼啵),綜合,綠光森林手工皂,公館/永和/中山,20,http://www.ptt.cc/bbs/BuyTogether/M.1402212547.A.77E.html,"http://www.lavertesoap.com.tw/,https://docs.google.com/forms/d/1X6WbG3hHvScdRHb-Jnom23QBT6zGNSGx2lxttn_WpYE/closedform,https://accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https%3A%2F%2Fdocs.google.com%2Fspreadsheet%2Fccc%3Fkey%3D0Ah5N0gsyx3HwdFV1OXVzR19xbVpBVjE5U3UzdW83Wnc%26hl%3Dzh%26pref%3D2&followup=https%3A%2F%2Fdocs.google.com%2Fspreadsheet%2Fccc%3Fkey%3D0Ah5N0gsyx3HwdFV1OXVzR19xbVpBVjE5U3UzdW83Wnc%26hl%3Dzh%26pref%3D2&ltmpl=sheets&hl=zh,https://www.facebook.com/lavertesoap.tw/timeline"
Sun Jun  8 14:38:26 2014,nicole22678 (ching),綜合,淘寶奇蹟世界julius手錶,北醫,0,http://www.ptt.cc/bbs/BuyTogether/M.1402209508.A.6D9.html,"http://aihuababy.taobao.com/,http://item.taobao.com/item.htm?id=13127668829　＊注意網址形式"
Sun Jun  8 15:15:23 2014,kaciy0522 (直髮妞),綜合,綠光森林手工皂遷廠出清特賣,郵寄/ez,32,http://www.ptt.cc/bbs/BuyTogether/M.1402211726.A.423.html,"https://docs.google.com/spreadsheet/pub?key=0ApFvcsbas3BMdGw1aDQ5Y2lGdjg0S3UzR0ZpaG5LOVE&single=true&gid=1&output=html,http://www.ptt.cc/bbs/BuyTogether/M.1241790589.A.08B.html,http://ppt.cc/H8Fo,https://docs.google.com/forms/d/1g-_hTNMNpxQJFdCCSFqeAvEF_ZYLDO5LGhD3jdgAVAE/closedform,http://www.lavertesoap.com.tw/,https://docs.google.com/file/d/0B5Fvcsbas3BMbkEyMDBzcTB2T28/edit,https://www.facebook.com/lavertesoap.tw?fref=ts"
Sun Jun  8 14:59:40 2014,myshch (我是A寐),無主,淘寶男雨靴,直寄/高雄,64,http://www.ptt.cc/bbs/BuyTogether/M.1402210784.A.412.html,http://item.taobao.com/item.htm?id=27313116353
Wed Jun 11 11:00:47 2014,nickss (尼克斯),無主,又是寬鬆雪紡T,直寄,13,http://www.ptt.cc/bbs/BuyTogether/M.1402455650.A.BAC.html,"http://item.taobao.com/item.htm?spm=a2106.m5221.1000384.7.MAGIc5&id=38702434085&scm=1029.newlist-similaritem.bts3.0&ppath=&sku=&ug=#detail,http://item.taobao.com/item.htm?spm=2013.1.0.0.odAvgU&id=38590259203&scm=1007.10115.744.0&pvid=27f4870a-f38f-4f16-af61-3117bcb38732"
Wed Jun 11 12:03:15 2014,c0911237161 (胖胖蓁),無主,淘寶蛋蛋開心數碼手機殼,郵寄/EZ,2,http://www.ptt.cc/bbs/BuyTogether/M.1402459398.A.507.html,http://13534053053.taobao.com/category-610239599.htm?spm=a1z10.3.w4010-5390495344.27.clDS9Z&search=y&catName=iphone5+5S++%C5%E4%BC%FE#bd
Wed Jun 11 10:52:55 2014,hsinxuan (Tiara),衣飾,小清新碎花圓領雪紡露背連衣裙,直寄,3,http://www.ptt.cc/bbs/BuyTogether/M.1402455178.A.DE2.html,"https://docs.google.com/forms/d/1QgfRrPKZ_AZclOQESgypFSnXk85Uye7UYEs9hVHv3H4/viewform,http://detail.1688.com/offer/38842483128.html"
Wed Jun 11 11:23:58 2014,tender11 (小胖依),綜合,EarsQuake SHA耳機,信義安和/新埔/郵寄,0,http://www.ptt.cc/bbs/BuyTogether/M.1402457040.A.AD8.html,https://tw.mall.yahoo.com/item/p00212061519
Wed Jun 11 12:13:01 2014,mn1231 (nnnnnnnnnnnnnn),衣飾,雪紡露背連身褲(跟p大),高雄/左營,0,http://www.ptt.cc/bbs/BuyTogether/M.1402459984.A.EF4.html,http://item.taobao.com/item.htm?id=37711743338
Wed Jun 11 10:59:56 2014,p310005 (p310005),衣飾,一次購齊版上生火雪紡上衣(a大),EZ/郵寄,78,http://www.ptt.cc/bbs/BuyTogether/M.1402455598.A.581.html,"http://www.ptt.cc/bbs/BuyTogether/M.1402200889.A.078.html,http://www.ptt.cc/bbs/BuyTogether/M.1402399890.A.DA0.html,http://item.taobao.com/item.htm?spm=a1z0d.6639537.1997196601.4.io4atp&id=19960355374,http://ppt.cc/ac-v,http://item.taobao.com/item.htm?spm=a1z0d.6639537.1997196601.48.vvKNU0&id=20167013855,http://item.taobao.com/item.htm?spm=a1z0k.6846101.1130973605.d4915205.3A3zMT&id=38441175673&_u=11ocs618e0d"
Wed Jun 11 11:28:21 2014,everyanzi (豬豬夫人),衣飾,再回購交叉綁帶坡跟鞋大小碼訂製,直寄,1,http://www.ptt.cc/bbs/BuyTogether/M.1402457306.A.E5B.html,"http://ppt.cc/Jv-c,http://ppt.cc/9zpt,https://docs.google.com/forms/d/1qWr0exFa3jud8FiMwBGFpt4WLGRjX_udfhPaPC3ZzQo/viewform,http://ppt.cc/eSpD,http://ppt.cc/iIBI,http://item.taobao.com/item.htm?spm=a1z10.5.w1101911411.24.497ZDg&id=14393850136,http://ppt.cc/iyIS"
Wed Jun 11 12:10:10 2014,rachel58976 (暖呼呼的太陽),寵物,瑪丁小型成犬低過敏骨關節飼料20KG,EZ,0,http://www.ptt.cc/bbs/BuyTogether/M.1402459816.A.4C2.html,"https://docs.google.com/forms/d/1JxaCcyJZJcgij3PCTcwIBdK0F5jfFmXi-wW5GkJdraA/viewform,http://www.pcstore.com.tw/petco888/M13707948.htm"
Wed Jun 11 10:46:06 2014,domoto (小六小姐~~*),無主,回購N次高彈力褲子,直寄,46,http://www.ptt.cc/bbs/BuyTogether/M.1402454768.A.744.html,"http://www.ptt.cc/bbs/BuyTogether/M.1402390080.A.586.html,http://detail.1688.com/offer/1021917409.html"
Wed Jun 11 11:44:15 2014,ntcb (喵的),無主,繽紛多色16吋方形拉桿箱,直寄,2,http://www.ptt.cc/bbs/BuyTogether/M.1402458258.A.2AB.html,http://item.taobao.com/item.htm?spm=a230r.1.14.75.7HYiRl&id=38528825599&ns=1#detail
Wed Jun 11 11:09:52 2014,pacetua (pacetua),綜合,牛爾naruko免運,捷運市府站/信義區,0,http://www.ptt.cc/bbs/BuyTogether/M.1402456195.A.E68.html,http://www.naruko.com.tw/shop/
